gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2005084744,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,47d36a28-ec1f-43af-b249-4fa7f182e3fd,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Mouth of Bunker Creek, Oyster River, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.137883,-70.887308,210,,,,,,2015-04-20T00:00:00Z,20,4,2015,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-621398,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-02-22T13:49:44.370Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005075815,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f6cdac40-a16a-424a-b8ad-b9e330381b77,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Near Footman Island, Great Bay, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.086607,-70.871817,71,,,,,,2014-11-25T00:00:00Z,25,11,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-620660,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-02-22T13:49:38.091Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074679,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,e203d13e-4046-48c1-89b4-88597848267f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Pond Cove, Cape Elizabeth, ME",Maine,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.609262,-70.216007,202,,,,,,2013-10-07T00:00:00Z,7,10,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619966,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:37.111Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074661,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,0873906a-8681-42ee-a34c-3f75aadc1259,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619961,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.023Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074652,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,5bd245e6-5d40-4f6d-843d-9160ef93921d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619960,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.143Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074648,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,368f07d6-5e48-47e3-8a9a-f408feb41265,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619958,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.035Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074645,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,c84e8737-c3bc-4744-bf66-e3abfa51f777,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619955,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.186Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074631,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,b36edacb-838d-4840-b7da-1843ae5eaa4a,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619956,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.095Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074613,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,2790c661-2463-4dfd-b4da-ad6786369157,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Pond Cove, Cape Elizabeth, ME",Maine,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.609262,-70.216007,202,,,,,,2013-08-23T00:00:00Z,23,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619954,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-02-22T13:49:37.160Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074610,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,1e6ed555-c6b5-4f42-b2d8-6bc6566958a5,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619959,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.098Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074598,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,d4e86c2d-f735-4635-a428-1374c87b2153,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619962,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.166Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074593,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,b3335817-9d4b-4028-8908-5a61370e6d50,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Star Island, Isles of Shoals, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.975754,-70.613498,325,,,,,,2013-07-18T00:00:00Z,18,7,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619957,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,H. Traggis,,,2019-02-22T13:49:37.089Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074583,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,1d10bc6a-9de4-49dc-a0dc-c2096eec28bc,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Odiorne Point, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.042712,-70.712013,205,,,,,,2013-09-01T00:00:00Z,1,9,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619965,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:37.083Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074577,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,81996806-9c37-416a-8cc3-953e688b9f13,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fox Point, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121361,-70.855406,339,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619904,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson; C. J. Dawes,,,2019-02-22T13:49:37.130Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074567,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,59316c74-5734-4a86-8f47-d4fb97a6ee8c,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fox Point, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121361,-70.855406,339,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619907,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson; C. J. Dawes,,,2019-02-22T13:49:37.033Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074565,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,19cfd2ee-8472-40d7-8b22-3933330fb3ce,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619902,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:37.076Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074560,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,3f9674cd-8f7a-4e15-9375-4b8754343f73,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Odiorne Point, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.042712,-70.712013,205,,,,,,2013-09-01T00:00:00Z,1,9,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619896,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:37.123Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074533,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,db558730-08f6-4fc5-81eb-b0c4080f8fca,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"hydrographic buoy within middle of Great Bay, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.069791,-70.883218,647,,,,,,2012-12-16T00:00:00Z,16,12,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619848,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:37.083Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074526,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a898201c-fe55-4bff-b6cd-8ccc262dcc88,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619903,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.970Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074517,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,f22e9f9b-faf8-417f-a979-a7123267d3ab,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092478,-70.867442,409,,,,,,2012-11-29T00:00:00Z,29,11,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619901,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.999Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074492,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,5025cf91-0387-49c2-af78-228f0fbc8f30,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Thimble Island, outer island, Branford, CT",Connecticut,,,04070a2c-4604-4264-9c72-31d3f29a41f2,41.242041,-72.760375,160,,,,,,2012-06-12T00:00:00Z,12,6,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619866,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,C. Yarish; A. Mols-Mortensen and C. Neefus,,,2019-02-22T13:49:36.975Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074477,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,c08cab83-4b68-4b99-914e-50d5592833e5,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Little Bay, Newington, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.105608,-70.860971,1643,,,,,,2014-07-28T00:00:00Z,28,7,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619751,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,K. Ward,,,2019-02-22T13:49:36.990Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074473,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,ff4725a0-a1f5-41fa-878f-9ddf83d6779d,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Adams Point, near boat ramp, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.095137,-70.867327,111,,,,,,2012-12-06T00:00:00Z,6,12,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619851,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.993Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074447,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,84753c46-f80d-4ff3-a568-27a83331d2c1,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Central Great Bay, near Lubberland Creek mouth, Newmarket, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.073969,-70.906245,502,,,,,,2012-08-07T00:00:00Z,7,8,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619731,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-02-22T13:49:36.968Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074444,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,e935f07c-cddb-4498-b22f-639703b9ecf9,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Jackson Estuarine Laboratory, Adams Point, Durham, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.092201,-70.8646,198,,,,,,2012-12-12T00:00:00Z,12,12,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619854,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.998Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074441,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a550b04f-d0f7-4473-a366-593076475d65,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Brant Rock, Marshfield, MA",Massachusetts,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.091769,-70.641148,3978,,,,,,2013-08-09T00:00:00Z,9,8,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619747,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.935Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074419,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,59a90b42-c413-4fe8-8b40-c59fc4593413,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fort Foster, Kittery, ME",Maine,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.06629,-70.691924,317,,,,,,2012-09-30T00:00:00Z,30,9,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619744,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.936Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074418,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,8c4b36ed-acd1-43d8-82ad-29d0e7b9dce1,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Fort Stark, Newcastle, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.058681,-70.712429,369,,,,,,2013-09-24T00:00:00Z,24,9,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619745,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.944Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074414,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,a467d799-3b5b-47db-904e-d3c71e63df9f,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"One mile south of Wallis Sands Beach, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.016709,-70.731974,591,,,,,,2014-01-15T00:00:00Z,15,1,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619753,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.913Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074381,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,245669b9-20f2-45f5-8017-5745c22f2d9e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Jenness Beach, Rye, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,42.985257,-70.759535,1024,,,,,,2014-08-25T00:00:00Z,25,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619743,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.901Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074334,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,4fc11783-2f7f-4a79-af9c-f89491b3724e,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.119935,-70.827653,92,,,,,,2014-08-12T00:00:00Z,12,8,2014,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619736,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.836Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074324,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,83cc49f0-c358-4031-a3df-f38c73c3e4e6,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Dover Point, Hilton Park, Dover, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.121721,-70.827767,314,,,,,,2013-10-22T00:00:00Z,22,10,2013,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619741,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,A. C. Mathieson,,,2019-02-22T13:49:36.869Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
2005074307,675bbffd-ff44-4b8a-a1b9-d520ec9220c9,5474a532-19e6-456f-9254-b091182b9419,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,Dasysiphonia japonica,,SPECIES,Dasysiphonia japonica (Yendo) H.-S.Kim,Dasysiphonia japonica,(Yendo) H.-S.Kim,US,"Central Great Bay, Near Lubberland Creek Mouth, Newmarket, NH",New Hampshire,,,04070a2c-4604-4264-9c72-31d3f29a41f2,43.073969,-70.906245,502,,,,,,2012-08-07T00:00:00Z,7,8,2012,7682935,7682935,PRESERVED_SPECIMEN,NHA,,NHA-619730,,Nomenclatural Adjustment,2018-09-24T00:00:00Z,CC_BY_4_0,,F. Short,,,2019-02-22T13:49:36.784Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
